player_id,nombre,minutos,tirador_lejano_pts,tirador_lejano_medalla,cabeceador_pts,cabeceador_medalla,recuperador_puro_pts,recuperador_puro_medalla,presionador_alto_pts,presionador_alto_medalla,definidor_pts,definidor_medalla,creador_pts,creador_medalla,desequilibrante_pts,desequilibrante_medalla,muro_pts,muro_medalla,motor_pts,motor_medalla,goles,pases_clave,regates_exitosos,aereos_ganados,tiros_fuera,goles_fuera,acierto_fuera_pct,goles_cabeza,aereos_pct,aereos_total,recuperaciones_total,recuperaciones_baja,recuperaciones_alto
t8h2eun8lgejiarkex4y1ht6,R. Biojó,3150,0,,30,BRONCE,43,BRONCE,10,,0,,0,,0,,90,ORO,13,,2,12,7,72,0,0,0.0,0,64.9,111,180,167,1
brtt0ikm2qzjxpsnxty79eklx,Tiago Volpi,2880,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,1,2,8,1,0,0.0,0,100.0,8,65,64,0
oy75u5wxkw9sp25k39glwhcl,L. Acosta,1213,27,,23,,23,,90,ORO,43,BRONCE,100,ORO,70,PLATA,0,,47,BRONCE,8,70,64,10,22,1,4.5,1,34.5,29,120,71,28
arj6wz36r6wr961xynqg4m4lx,F. Cornejo,2164,43,BRONCE,0,,13,,23,,30,BRONCE,87,ORO,57,PLATA,0,,33,BRONCE,5,50,21,14,14,3,21.4,0,37.8,37,141,88,15
84m7fyzkeih4rj34xu4tt1v4l,A. Correa,0,40,BRONCE,0,,0,,0,,0,,40,BRONCE,33,BRONCE,47,BRONCE,0,,0,39,18,45,29,0,0.0,0,55.6,81,130,110,6
4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,2345,0,,77,ORO,0,,0,,10,,0,,0,,60,PLATA,0,,3,8,5,64,2,1,50.0,2,65.3,98,93,84,1
75gcy1dp3cxdopfhuttke2xw4,A. Lescano,1887,40,BRONCE,37,BRONCE,37,BRONCE,57,PLATA,53,PLATA,87,ORO,60,PLATA,0,,60,PLATA,11,51,42,18,37,1,2.7,2,33.3,54,208,143,20
m8clu51iu7443ig9q6vn6fbo,L. Bombino,2530,0,,0,,20,,10,,0,,20,,13,,23,,30,BRONCE,1,19,15,25,6,0,0.0,0,53.2,47,102,81,2
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,2441,47,BRONCE,0,,23,,10,,0,,0,,0,,10,,13,,1,14,5,13,24,0,0.0,0,52.0,25,172,121,7
2vkfc121vxf4n83nluee80k5w,C. Garcés,1711,0,,10,,70,PLATA,30,BRONCE,0,,0,,43,BRONCE,33,BRONCE,90,ORO,1,6,13,33,2,0,0.0,0,61.1,54,197,175,1
4ajhe29nxseyo6wqg3hjdghcl,A. Godoy,2100,13,,30,BRONCE,0,,37,BRONCE,0,,20,,0,,43,BRONCE,13,,1,16,11,23,11,0,0.0,0,74.2,31,125,79,18
94jvlb3r2cq9ryxco4fmkbmxh,H. Mukhtar,3275,40,BRONCE,13,,0,,13,,43,BRONCE,87,ORO,47,BRONCE,0,,0,,17,95,27,5,56,1,1.8,1,15.2,33,105,56,23
ezsyul468k6343labm4tgel1w,U. Ciccioli,2752,27,,10,,0,,10,,0,,73,PLATA,60,PLATA,37,BRONCE,30,BRONCE,2,55,33,40,25,0,0.0,0,61.5,65,146,108,8
18piufqhqesyniek8o2kh1ryt,E. Olivera,1888,0,,47,BRONCE,67,PLATA,10,,0,,0,,13,,47,BRONCE,67,PLATA,2,8,12,51,7,0,0.0,2,62.2,82,135,125,0
ax04uy8dqdccn8bvmw05uov84,Kaiki,2999,13,,30,BRONCE,43,BRONCE,0,,0,,20,,70,PLATA,47,BRONCE,30,BRONCE,1,20,39,51,13,0,0.0,0,52.6,97,149,132,7
d1puku99d4ty0nnejzuqu6dpl,M. García,1265,40,BRONCE,0,,70,PLATA,30,BRONCE,0,,67,PLATA,23,,33,BRONCE,80,ORO,2,34,15,23,48,1,2.1,0,40.4,57,174,121,6
5si2s3ft66yhe0jgma025xhxw,E. Águila,1620,20,,20,,47,BRONCE,10,,0,,0,,0,,27,,57,PLATA,0,2,10,59,4,0,0.0,0,52.2,113,119,108,0
d6gphu89283pngbaenacu1cr9,R. Jaramillo,3067,40,BRONCE,10,,13,,10,,0,,40,BRONCE,13,,23,,23,,1,30,16,31,40,1,2.5,0,58.5,53,191,133,8
ac40hfo0ib37w8ngcb6sta7oq,D. Alfonzo,0,27,,0,,0,,0,,0,,40,BRONCE,13,,20,,0,,1,29,12,16,17,1,5.9,0,43.2,37,150,124,6
e815hy1zdzorpra4pnp74o8ru,D. Chávez,1691,40,BRONCE,13,,47,BRONCE,57,PLATA,20,,87,ORO,23,,20,,60,PLATA,6,52,19,9,39,2,5.1,1,24.3,37,188,124,14
54eqoodkfuxrhiredmfw5946i,A. Gómez,3060,0,,43,BRONCE,43,BRONCE,0,,30,BRONCE,0,,0,,60,PLATA,30,BRONCE,4,9,11,76,4,2,50.0,1,62.3,122,144,130,1
3z4gn6907rw3pzj7c7nj865n8,E. Montiel,1159,40,BRONCE,0,,70,PLATA,87,ORO,0,,100,ORO,60,PLATA,0,,100,ORO,2,55,38,9,35,1,2.9,0,37.5,24,183,122,13
6qqb977m72rznsks1d90ivyz9,R. Schunke,2342,0,,20,,23,,0,,0,,0,,0,,50,PLATA,10,,0,9,6,64,4,0,0.0,0,62.1,103,124,110,1
bhi98axd43utu0t84xln1nu1h,J. Alonso,2618,0,,20,,0,,0,,0,,0,,0,,50,PLATA,0,,2,5,3,62,6,1,16.7,0,59.6,104,110,93,2
b3mbct967q9oui1d0zyt84i5l,Evander,3090,60,PLATA,0,,0,,27,,80,ORO,87,ORO,70,PLATA,0,,0,,18,81,45,8,80,10,12.5,0,22.9,35,138,73,32
c5ryhn04g9goikd0blmh83aol,L. Messi,2960,80,ORO,37,BRONCE,0,,27,,90,ORO,87,ORO,70,PLATA,0,,0,,35,89,101,5,80,10,12.5,2,41.7,12,73,28,28
29m8py8czo6w0zf2arwolirjd,J. Sánchez,1334,0,,0,,37,BRONCE,30,BRONCE,0,,67,PLATA,47,BRONCE,0,,57,PLATA,1,35,30,17,3,0,0.0,0,35.4,48,117,92,7
1r3tb4tncio8a52ng644vyy95,Marlon,2771,27,,0,,13,,0,,0,,73,PLATA,37,BRONCE,0,,10,,1,44,24,16,17,0,0.0,0,41.0,39,133,115,2
e7qfoz2w1b5kh3aba9zy6q3je,J. Lukić,2852,40,BRONCE,20,,23,,47,BRONCE,0,,20,,23,,33,BRONCE,47,BRONCE,2,22,20,32,38,0,0.0,0,65.3,49,210,131,25
48x7ll37uv2jck8ibaenqk3ro,M. Arfsten,2834,13,,0,,0,,10,,20,,73,PLATA,100,ORO,0,,10,,5,50,61,17,11,1,9.1,0,45.9,37,138,94,13
766p22m4sca0h4bif2keykbqi,J. García,1957,0,,0,,47,BRONCE,20,,0,,20,,33,BRONCE,13,,67,PLATA,1,21,13,30,7,0,0.0,0,46.2,65,177,146,8
3nalbglk0ryzgd9thsh8zoei2,N. Capraro,2101,0,,53,PLATA,47,BRONCE,20,,0,,0,,0,,60,PLATA,57,PLATA,1,6,11,90,1,0,0.0,1,63.8,141,163,156,0
chvciew6wv9m6pnjfh25lnkve,Matheuzinho,2636,47,BRONCE,0,,10,,0,,0,,40,BRONCE,0,,13,,10,,2,32,10,20,17,2,11.8,0,46.5,43,109,86,2
8ni9bkbl8s3b5crosqfxrb97u,D. Schnegg,2704,0,,20,,20,,33,BRONCE,0,,40,BRONCE,37,BRONCE,57,PLATA,20,,0,31,24,37,7,0,0.0,0,66.1,56,145,108,18
dmvdcneqz2t6dsv7y3v83jnjd,Paulo Henrique,2494,13,,10,,23,,10,,0,,53,PLATA,80,ORO,23,,43,BRONCE,1,39,74,29,12,1,8.3,0,59.2,49,165,132,7
bckbm24001brlrfi7mr78lc5x,F. Hinestroza,1302,27,,0,,80,ORO,43,BRONCE,10,,53,PLATA,47,BRONCE,47,BRONCE,80,ORO,3,25,21,41,20,1,5.0,0,51.2,80,210,162,10
a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,1096,27,,0,,27,,100,ORO,10,,100,ORO,80,ORO,0,,70,PLATA,3,75,108,4,25,1,4.0,0,30.8,13,136,79,22
cu3h5tcs569lfr07en4ggzhbe,Douglas Pelé,2423,27,,0,,13,,0,,0,,40,BRONCE,70,PLATA,13,,0,,2,34,41,31,21,0,0.0,0,40.3,77,121,101,4
dvs7ja8gdbmg4gj5sspigesq1,J. Paradela,1384,40,BRONCE,0,,37,BRONCE,90,ORO,43,BRONCE,100,ORO,70,PLATA,0,,80,ORO,11,85,64,13,55,2,3.6,0,30.2,43,164,86,27
73pzudz0j8ftl5685algmxped,S. Mendoza,1419,40,BRONCE,37,BRONCE,13,,70,PLATA,30,BRONCE,100,ORO,70,PLATA,0,,27,,11,78,51,12,28,2,7.1,2,32.4,37,149,85,23
4ycrwypa0l9dd9frhpcyv1tgq,B. Ceballos,2554,0,,33,BRONCE,33,BRONCE,0,,0,,0,,43,BRONCE,40,BRONCE,20,,2,4,20,60,1,1,100.0,1,57.1,105,119,108,1
ecb54se2u1pvo0rmt3iru3uac,L. Gustavino,2768,13,,47,BRONCE,0,,0,,10,,0,,0,,27,,10,,3,10,10,57,12,0,0.0,2,54.8,104,127,104,3
d42nqefiqme45lyi9mtclhtjp,M. Moreno,2012,27,,0,,0,,70,PLATA,20,,100,ORO,70,PLATA,0,,27,,9,96,75,10,25,1,4.0,0,30.3,33,171,91,35
5av0x4no7v8epor7wm4ss371m,A. Cruz,1504,0,,0,,37,BRONCE,20,,0,,0,,0,,27,,57,PLATA,0,13,4,39,3,0,0.0,0,56.5,69,125,110,3
9ikkppq7uewf36gahgz0kzaol,W. Zaha,2921,57,PLATA,0,,10,,13,,63,PLATA,40,BRONCE,70,PLATA,10,,0,,11,37,71,4,17,1,5.9,0,25.0,16,125,76,18
3q2ibq6hhxyht8046ib49ye39,A. Dreyer,3467,40,BRONCE,13,,0,,13,,90,ORO,87,ORO,47,BRONCE,0,,0,,24,93,26,1,43,2,4.7,1,20.0,5,84,45,24
ao6u7dooupvji47nep1bk45hx,L. Quiñónez,2520,27,,10,,0,,0,,0,,40,BRONCE,0,,37,BRONCE,0,,1,27,8,39,24,0,0.0,0,58.2,67,118,97,4
4t4oc5mv6gujh932jz6scuulm,N. Molina,2618,30,BRONCE,43,BRONCE,23,,20,,10,,20,,47,BRONCE,23,,47,BRONCE,3,24,29,31,8,2,25.0,1,59.6,52,195,128,13
az5a27veq8n2bq7vgysj2b949,João Victor,3060,0,,33,BRONCE,0,,0,,0,,0,,0,,50,PLATA,0,,2,4,2,69,3,0,0.0,1,58.0,119,109,96,0
6f5rm6qa86z42j91g59g2fyzt,L. Carrizo,1578,47,BRONCE,13,,70,PLATA,20,,0,,0,,0,,27,,77,ORO,2,14,10,50,17,1,5.9,1,55.6,90,133,123,1
6o2j11534agynjtkftpe1bgq2,Guilherme Biro,2815,20,,70,PLATA,10,,0,,10,,20,,0,,40,BRONCE,10,,3,21,11,80,6,0,0.0,3,56.7,141,112,95,2
8zn34nxvyoyrl30f4e84vvmga,P. Bucha,3212,13,,0,,0,,23,,10,,73,PLATA,47,BRONCE,0,,13,,3,53,29,11,13,0,0.0,0,45.8,24,218,145,24
dpcjb50fsv7snckiq51bxnaax,Á. Martino,1644,37,BRONCE,0,,47,BRONCE,20,,0,,20,,33,BRONCE,27,,77,ORO,0,23,20,50,19,0,0.0,0,53.2,94,146,122,7
6qq3wxpm6g6mrv38bnfoi6c45,F. Pizzini,2178,47,BRONCE,20,,13,,33,BRONCE,20,,87,ORO,70,PLATA,13,,27,,6,50,64,30,20,1,5.0,0,41.1,73,184,118,16
30pkf9jrjvg4y1r4lk1gr99sl,S. Salles-Lamonge,1426,40,BRONCE,13,,47,BRONCE,70,PLATA,77,ORO,100,ORO,80,ORO,0,,60,PLATA,12,57,34,5,36,3,8.3,1,35.7,14,168,101,28
emd0kurj6j6xo9teeee66ouzt,Matheus Ribeiro,3136,33,BRONCE,0,,0,,10,,0,,40,BRONCE,67,PLATA,0,,0,,1,34,29,14,12,1,8.3,0,42.4,33,117,97,11
5ec3r0iojjvs4edr1t5wrb105,J. Marrufo,3284,0,,57,PLATA,23,,0,,20,,0,,0,,60,PLATA,10,,5,6,1,106,2,1,50.0,2,66.2,160,153,140,0
7ow3xv8u8vzjfis6fn1p7n4dl,A. Roldan,2341,37,BRONCE,0,,20,,10,,0,,40,BRONCE,0,,33,BRONCE,10,,1,26,7,24,16,0,0.0,0,50.0,48,111,85,7
bjpjsx12xdi3bwsv35746arqh,M. Robinson,2591,0,,53,PLATA,10,,0,,0,,0,,0,,47,BRONCE,10,,2,7,5,57,2,1,50.0,1,63.3,90,103,86,1
xc9s0mer4os7nzzcxlrhy6z9,I. Marcone,2024,0,,0,,60,PLATA,20,,0,,0,,57,PLATA,13,,90,ORO,0,10,29,32,6,0,0.0,0,56.1,57,214,180,7
54fwmdbpmgtdrz80psqjr5m38,J. Orozco,1362,30,BRONCE,30,BRONCE,70,PLATA,20,,0,,0,,43,BRONCE,37,BRONCE,77,ORO,0,8,19,55,7,0,0.0,0,57.9,95,139,124,0
2m388ylmlxwgb8deiocxwjhsl,J. Aguirre,2239,0,,0,,0,,0,,0,,0,,0,,13,,0,,0,2,3,21,0,0,0.0,0,95.5,22,43,43,0
d5wdza53h7su0qqsn2ss8ug2d,V. Mejía,1874,13,,0,,70,PLATA,43,BRONCE,0,,20,,0,,10,,90,ORO,0,23,9,17,15,0,0.0,0,37.0,46,251,176,12
4kflkbicl4vmd7vftq4hdgyqd,D. Lovitz,2851,10,,23,,10,,0,,0,,20,,13,,13,,20,,2,20,15,22,7,0,0.0,1,44.0,50,109,94,5
62hgf13it1y2bhucfxl7bmdhx,A. Rocha,1456,40,BRONCE,0,,47,BRONCE,57,PLATA,0,,53,PLATA,10,,13,,80,ORO,2,27,10,23,30,0,0.0,0,46.0,50,166,117,13
4uaao2mztzqaxhgxfs3vdm0gl,D. Bocanegra,1532,43,BRONCE,20,,70,PLATA,20,,0,,0,,0,,37,BRONCE,67,PLATA,2,6,6,56,11,2,18.2,0,61.5,91,160,146,1
cz4iimty0sg3t2vkpc7ofymdx,Marquinhos Gabriel,3279,27,,0,,0,,10,,10,,87,ORO,80,ORO,0,,13,,4,83,53,11,20,1,5.0,0,39.3,28,195,136,18
51i5ikmh6oihzdwk5e0vmokq1,J. Ragen,2187,0,,67,PLATA,0,,0,,10,,0,,0,,47,BRONCE,0,,4,9,4,51,0,0,0.0,2,66.2,77,100,84,1
agwvnsm8mdhwf8qwh22khameh,B. Carabalí,2816,13,,10,,13,,10,,0,,40,BRONCE,27,,23,,13,,1,33,24,30,11,0,0.0,0,58.8,51,169,144,5
7ruqyuqr8iil24sejip7mremt,L. González Pírez,1455,10,,53,PLATA,70,PLATA,20,,0,,0,,13,,60,PLATA,67,PLATA,2,8,14,75,6,1,16.7,1,64.1,117,139,113,1
cjixc47rv4ezudxdwug986adw,R. Herrera,1556,0,,0,,60,PLATA,40,BRONCE,0,,20,,13,,27,,90,ORO,0,19,16,37,8,0,0.0,0,42.0,88,197,148,8
8lkmn2u9cm5pz293ptkcqwdm,B. Zapelli,2612,50,PLATA,0,,0,,10,,10,,87,ORO,60,PLATA,27,,13,,3,72,33,34,48,0,0.0,0,54.0,63,162,102,14
ac1sfcorid7zpepbrlclvf36x,N. Gil,1821,0,,30,BRONCE,57,PLATA,20,,0,,0,,0,,60,PLATA,67,PLATA,1,7,11,96,2,0,0.0,0,60.8,158,134,119,1
3jxh6wv6q29ps0ubz0nz9wdpm,L. Castillo,2530,27,,0,,67,PLATA,0,,10,,20,,60,PLATA,37,BRONCE,50,PLATA,3,22,36,34,25,2,8.0,0,53.1,64,135,114,4
45da3fpzvzgsjhauqlgwcu1ux,I. Vázquez,2160,0,,60,PLATA,57,PLATA,20,,0,,0,,0,,80,ORO,67,PLATA,0,6,7,121,3,0,0.0,0,69.9,173,166,144,3
9k61c9b8xjgh6jy6tziw11905,P. Velasco,2990,37,BRONCE,0,,10,,0,,0,,73,PLATA,0,,23,,0,,2,52,10,25,22,1,4.5,0,55.6,45,124,90,12
98a9ueyalfcqmtsc511yw7yz9,F. Rasmussen,2155,0,,10,,47,BRONCE,20,,0,,0,,0,,50,PLATA,57,PLATA,1,6,9,74,1,1,100.0,0,61.7,120,175,161,0
cobpe9ufku9zq82h0q3w9hvfu,Lucas Piton,2550,20,,13,,40,BRONCE,0,,0,,40,BRONCE,13,,43,BRONCE,10,,1,34,12,25,8,0,0.0,1,45.5,55,89,73,4
1g0h3ly62yasqyp8zffv369jp,L. Pico,1567,13,,0,,50,PLATA,30,BRONCE,0,,20,,47,BRONCE,0,,60,PLATA,0,17,22,17,10,0,0.0,0,37.8,45,197,146,6
bxvr708e06xan5l1iljczorv8,Mateusinho,2609,27,,10,,33,BRONCE,0,,10,,87,ORO,57,PLATA,60,PLATA,10,,4,65,29,60,24,2,8.3,0,60.0,100,132,102,10
5osx6gej6mx9v4sxgjt58p4vd,M. Laborda,2529,0,,80,ORO,0,,0,,40,BRONCE,20,,0,,37,BRONCE,0,,7,16,5,59,0,0,0.0,3,62.1,95,111,89,5
dist3zx7b5jg3o8zkzg3if10p,Fabrício Bruno,2951,0,,80,ORO,20,,0,,10,,0,,0,,80,ORO,0,,3,3,2,72,3,0,0.0,3,67.9,106,135,120,1
3mmb37x9jlv3268c1j2liwhec,E. Irala,1580,27,,10,,60,PLATA,67,PLATA,0,,20,,50,PLATA,37,BRONCE,90,ORO,2,15,41,54,23,2,8.7,0,58.1,93,212,144,17
auegpd36ras84mp8q6j6gs8a1,J. Brunetta,978,40,BRONCE,10,,27,,70,PLATA,30,BRONCE,100,ORO,70,PLATA,0,,50,PLATA,11,78,57,5,54,3,5.6,0,21.7,23,129,64,17
b5b0gp63p5mdpusl6lc56q4bu,G. Anangonó,2511,40,BRONCE,10,,23,,0,,0,,40,BRONCE,57,PLATA,33,BRONCE,0,,1,26,31,26,27,1,3.7,0,57.8,45,135,114,6
62qm90k4d9lsuf4l176moad49,T. Tillman,2687,23,,0,,13,,47,BRONCE,0,,40,BRONCE,37,BRONCE,0,,27,,0,27,25,9,13,0,0.0,0,39.1,23,191,133,25
dbiivvony0gt5qg5mz4k3np7u,Joaquim,1343,0,,63,PLATA,70,PLATA,20,,10,,0,,0,,60,PLATA,87,ORO,3,3,8,96,7,1,14.3,1,69.1,139,138,120,3
552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,2946,13,,0,,0,,0,,0,,40,BRONCE,0,,13,,0,,1,28,8,25,12,0,0.0,0,36.2,69,138,121,3
erge77vege2a3zor041ert5w4,J. Soler,1622,13,,0,,60,PLATA,20,,0,,20,,47,BRONCE,13,,80,ORO,0,23,25,27,9,0,0.0,0,49.1,55,173,145,5
9ckixz0zwl0km7laze2rbp2p5,J. Waterman,1969,0,,0,,37,BRONCE,20,,0,,0,,0,,13,,37,BRONCE,1,6,5,33,0,0,0.0,0,56.9,58,159,135,4
dh6qjqmrjhr86db6oznj714yy,B. Carabalí,1998,0,,53,PLATA,77,ORO,20,,0,,0,,0,,90,ORO,57,PLATA,1,8,7,99,8,0,0.0,1,68.8,144,152,137,2
e5pi22e4qopz95q3y5co7thqs,C. Ordoñez,2018,13,,0,,37,BRONCE,40,BRONCE,0,,53,PLATA,60,PLATA,27,,57,PLATA,0,37,34,41,15,0,0.0,0,41.0,100,192,145,10
8tgmgddqyivjt0eenqik5mwut,Rubén Duarte,1422,10,,30,BRONCE,60,PLATA,20,,0,,0,,0,,57,PLATA,77,ORO,0,14,4,44,6,0,0.0,0,69.8,63,139,118,3
ndvnhnjybjkout3dsgvyoicp,K. Mier,1890,0,,0,,27,,10,,0,,0,,0,,0,,27,,0,0,6,7,0,0,0.0,0,100.0,7,136,134,0
dbfsgy18d8f73a2mnrolrcxqt,P. De Blasis,1282,13,,10,,60,PLATA,77,ORO,10,,100,ORO,13,,13,,90,ORO,3,58,15,28,9,0,0.0,0,39.4,71,200,128,14
5ak7b1de78143s2mutcbtwpka,J. Díaz,2158,0,,70,PLATA,37,BRONCE,10,,10,,20,,57,PLATA,40,BRONCE,23,,3,22,23,74,4,0,0.0,3,50.3,147,137,118,5
471c07gek7lcu4rbaarwzffu1,K. O'Toole,2323,10,,0,,10,,0,,0,,20,,0,,27,,10,,1,17,9,36,6,0,0.0,0,55.4,65,97,77,4
ccozfb1pai2bg0k3y6wutm3mx,J. Portilla,1405,40,BRONCE,0,,70,PLATA,30,BRONCE,0,,20,,27,,13,,100,ORO,1,15,21,25,28,1,3.6,0,36.8,68,167,123,5
3dt4cojmf1ahkayoeob2ryl4a,T. Gray,2210,0,,10,,0,,0,,0,,20,,43,BRONCE,37,BRONCE,10,,0,18,16,34,8,0,0.0,0,57.6,59,118,94,4
95l8cpby78ojh3vak2bhm6jje,João Vitor,2637,40,BRONCE,0,,0,,10,,10,,40,BRONCE,47,BRONCE,13,,13,,3,37,30,25,75,3,4.0,0,51.0,49,150,105,14
c9ksgafjtaimtan4r7ufxmac,S. Rosané,1639,40,BRONCE,20,,60,PLATA,40,BRONCE,0,,0,,70,PLATA,37,BRONCE,90,ORO,1,8,38,48,32,1,3.1,0,60.0,80,214,176,4
7ztj3qsf76fgavugdu88okbu1,E. Tagseth,2703,33,BRONCE,0,,0,,10,,0,,40,BRONCE,13,,0,,13,,0,29,12,10,10,0,0.0,0,37.0,27,164,101,12
e4tuem8w8jlac7lxdrgcqz9hx,Lucas Ramon,2609,20,,37,BRONCE,20,,0,,0,,40,BRONCE,37,BRONCE,27,,30,BRONCE,2,26,22,43,8,0,0.0,2,49.4,87,96,70,6
bjzxx0p23kmsxnxvlm9e8ajqi,I. Zambrano,3420,23,,40,BRONCE,0,,10,,10,,40,BRONCE,47,BRONCE,50,PLATA,13,,3,36,29,60,13,0,0.0,0,58.3,103,203,140,13
9y8zt78grg5m3z5mz7umzbgt1,Diego Gonçalves,0,27,,20,,0,,0,,30,BRONCE,40,BRONCE,47,BRONCE,40,BRONCE,0,,10,26,30,71,23,1,4.3,0,42.3,168,138,82,16
dw77jbua2ppd6hru05mlhbetx,Matheus Pereira,2808,40,BRONCE,0,,20,,13,,20,,87,ORO,47,BRONCE,20,,0,,7,78,31,13,32,1,3.1,0,38.2,34,113,64,20
91xhp8j5sfkoe2ph0uejj3d91,M. Zaldivia,2381,0,,53,PLATA,53,PLATA,10,,10,,0,,0,,70,PLATA,53,PLATA,3,8,7,80,3,1,33.3,1,62.0,129,140,118,3
32d1wbtc1fdy41cj1ky302b55,S. Reyes,1497,0,,0,,33,BRONCE,20,,0,,20,,23,,13,,53,PLATA,1,20,12,22,3,0,0.0,0,46.8,47,101,75,6
4hw9963f0v491pyhv8n19tpsl,Renê,2363,0,,10,,33,BRONCE,0,,0,,40,BRONCE,0,,37,BRONCE,20,,2,25,8,48,5,1,20.0,0,62.3,77,115,95,4
6ft3hk7jxnwnajm7zs6hwsst1,B. Angulo,1415,0,,0,,60,PLATA,77,ORO,0,,53,PLATA,60,PLATA,13,,90,ORO,0,26,40,23,7,0,0.0,0,46.9,49,166,127,16
ab8rkx5984avcni9tkx586ggl,K. Londoño,2157,27,,37,BRONCE,30,BRONCE,23,,20,,87,ORO,23,,57,PLATA,13,,7,54,16,48,24,0,0.0,2,39.3,122,126,84,14
9pv8b0nbd3v963t4h05wiawgl,J. Galván,1544,0,,43,BRONCE,47,BRONCE,20,,0,,0,,0,,50,PLATA,67,PLATA,2,7,3,73,2,0,0.0,1,57.9,126,127,121,1
92wxcb73do40mhpf7co0n1az9,Zeca,2632,20,,0,,0,,0,,0,,40,BRONCE,43,BRONCE,0,,0,,0,28,13,16,8,0,0.0,0,40.0,40,103,88,0
9bsl9l00l69qc7odmqzez5xp1,D. Bouanga,2948,40,BRONCE,0,,0,,27,,67,PLATA,73,PLATA,70,PLATA,13,,0,,27,49,98,25,47,2,4.3,0,41.7,60,109,64,26
ezk09gvrr1echch4226zifu8l,Luan,1575,0,,37,BRONCE,57,PLATA,10,,10,,0,,0,,27,,53,PLATA,4,5,9,34,1,0,0.0,2,51.5,66,95,83,1
4ctqowp9o7mwhajsc4gucql0p,N. Tolo,2469,13,,13,,13,,10,,0,,20,,13,,13,,13,,2,17,18,25,12,1,8.3,1,42.4,59,142,114,8
76yr1lnk6lakvlyb1z3cmu3th,Sidimar,3060,0,,33,BRONCE,0,,0,,0,,0,,0,,60,PLATA,0,,2,1,4,88,0,0,0.0,1,67.7,130,91,79,0
4adfyu6kvlt50lb1dwg22z5uy,João Paulo,2590,0,,50,PLATA,20,,0,,0,,0,,0,,80,ORO,10,,1,9,10,91,3,0,0.0,0,77.1,118,102,89,3
1b87yywirwdiasjjqaxsqgwyd,Boschilia,2934,50,PLATA,0,,0,,13,,20,,87,ORO,37,BRONCE,0,,0,,9,75,24,11,73,3,4.1,0,28.9,38,118,67,19
awbnuj73o6kqke2ov7uxm2xnt,A. Rodríguez,951,13,,30,BRONCE,70,PLATA,30,BRONCE,0,,80,ORO,0,,57,PLATA,100,ORO,1,37,11,34,14,1,7.1,0,70.8,48,111,97,2
8ge1jzoqkku5al59la0roj7u2,Denilson,2787,27,,0,,0,,33,BRONCE,0,,73,PLATA,67,PLATA,0,,23,,0,41,30,16,23,0,0.0,0,43.2,37,171,107,18
ba8am2456s116m23te0j4naqc,Jhon Jhon,2858,70,PLATA,0,,10,,13,,77,ORO,100,ORO,80,ORO,10,,0,,10,92,86,9,29,3,10.3,0,22.5,40,122,75,21
f0vfopaxrv868q0vxmx8pbx05,Y. Chará,1891,27,,13,,43,BRONCE,47,BRONCE,20,,100,ORO,70,PLATA,30,BRONCE,27,,6,75,41,14,16,0,0.0,1,41.2,34,149,93,17
cfrtvk0ymxtkytftfggnzbg0l,L. Villalba,2865,0,,20,,10,,0,,0,,0,,13,,40,BRONCE,10,,1,7,12,69,5,0,0.0,0,55.2,125,99,86,2
axlwwwsz1usbt11ets2jftk44,Martinelli,2732,0,,0,,0,,0,,10,,20,,13,,13,,0,,3,18,14,29,7,0,0.0,0,56.9,51,132,93,7
a4vlno5u5qsph97hfa71ku8yx,J. Maher,2662,0,,20,,0,,0,,0,,0,,0,,37,BRONCE,0,,0,2,1,50,1,0,0.0,0,58.8,85,72,68,0
dq41kziilg4jki9erxel9d3ze,Fabiano Souza,2912,13,,0,,33,BRONCE,0,,0,,0,,13,,33,BRONCE,0,,0,12,20,21,9,0,0.0,0,38.9,54,154,135,5
dh9uepuoe9cudkwnspfq3v4r9,J. Güémez,1389,27,,23,,37,BRONCE,30,BRONCE,0,,67,PLATA,43,BRONCE,27,,70,PLATA,2,33,15,37,19,0,0.0,1,49.3,75,154,113,6
ecbezvrqys7vrbz0sv8mv4afp,Rodrigo Soares,2472,27,,0,,23,,0,,0,,87,ORO,67,PLATA,10,,0,,0,62,31,13,21,0,0.0,0,33.3,39,130,112,5
7b46q7wczdj7wku3dljr05uc5,J. Cazares,2895,0,,0,,13,,10,,0,,20,,33,BRONCE,27,,23,,0,18,17,43,3,0,0.0,0,51.8,83,202,154,4
p5ryqier12myde0s8ydaqm7d,J. Piquerez,2416,40,BRONCE,10,,0,,10,,10,,40,BRONCE,23,,10,,13,,4,32,14,18,27,2,7.4,0,58.1,31,139,100,12
5l1146edi7oj7ch1ron2m4ell,Léo Ortiz,2206,0,,53,PLATA,0,,0,,0,,0,,0,,47,BRONCE,0,,1,6,9,57,3,0,0.0,1,66.3,86,96,83,1
cgzcn8oo03wda4e5o0jxgy4tl,H. Wolf,2897,23,,13,,0,,23,,63,PLATA,40,BRONCE,60,PLATA,0,,0,,12,37,37,7,14,0,0.0,1,26.9,26,156,102,21
